,Respondent_ID,E_Scale_score,A_Scale_score,O_Scale_score,C_Scale_score,N_Scale_score,Dataset
272,10440106264,2.75,3.6666666667,3.75,3.4166666667,2.5,Train
273,10460015626,3.1666666667,4.25,4.1666666667,4.3333333333,2.4166666667,Train
274,10459713545,3.5,3.1666666667,3.0833333333,4.0,3.25,Train
275,10459686746,3.0833333333,3.4166666667,2.4166666667,4.3333333333,2.0833333333,Train
276,10440103768,3.8333333333,4.75,4.75,4.9166666667,1.8333333333,Train
277,10462850401,3.0833333333,4.0833333333,3.0,4.25,1.8333333333,Train
278,10460038836,4.0833333333,3.75,3.6666666667,4.5833333333,2.1666666667,Train
279,10460194101,3.5833333333,3.0833333333,3.9166666667,4.0833333333,3.25,Train
280,10459812178,3.5,3.1666666667,3.0833333333,3.0833333333,3.0,Train
281,10459840978,2.5,4.5833333333,4.1666666667,4.8333333333,1.8333333333,Train
282,10459764166,1.75,4.75,3.4166666667,5.0,2.8333333333,Train
283,10446228119,3.1666666667,4.6666666667,2.5833333333,4.3333333333,1.25,Train
284,10462838940,3.1666666667,3.75,3.4166666667,4.0833333333,2.25,Train
285,10459912421,3.75,4.1666666667,3.0833333333,4.3333333333,4.0,Train
286,10440114405,4.25,3.3333333333,4.6666666667,4.25,2.6666666667,Train
287,10446109752,4.4166666667,4.0,3.4166666667,4.9166666667,2.3333333333,Train
288,10440101520,3.0833333333,3.5833333333,2.75,4.5833333333,2.0,Train
289,10446134951,3.5833333333,4.0833333333,4.4166666667,4.3333333333,2.0833333333,Train
290,10459722248,3.3333333333,3.3333333333,3.8333333333,3.1666666667,4.0,Train
291,10460079150,3.9166666667,3.75,2.8333333333,4.4166666667,1.6666666667,Train
292,10446130645,4.8333333333,4.9166666667,3.5,5.0,1.5833333333,Train
293,10440105968,3.4166666667,4.4166666667,2.3333333333,5.0,1.5833333333,Train
294,10440173753,3.3333333333,3.0833333333,3.4166666667,4.25,2.5,Train
295,10459840697,3.5833333333,4.4166666667,3.6666666667,5.0,1.5,Train
296,10459960507,3.9166666667,4.8333333333,4.5833333333,5.0,1.0,Train
297,10440101760,4.9166666667,4.6666666667,5.0,4.75,1.0,Train
298,10440096763,3.8333333333,5.0,4.75,3.6666666667,3.1666666667,Train
299,10459656726,1.5833333333,3.8333333333,3.0833333333,3.75,3.4166666667,Train
300,10440099516,3.0,3.75,4.0,4.0,2.0,Train
301,10462850239,3.5,3.8333333333,4.0,4.6666666667,2.3333333333,Train
302,10440097766,2.9166666667,4.5,4.75,4.6666666667,3.25,Train
303,10459780891,3.8333333333,4.8333333333,4.8333333333,5.0,1.25,Train
304,10459854483,3.6666666667,4.5833333333,3.6666666667,4.75,1.4166666667,Train
305,10460438637,2.5,4.0833333333,3.0,4.1666666667,2.4166666667,Train
306,10460099088,3.6666666667,4.9166666667,2.6666666667,5.0,1.1666666667,Train
307,10440097429,2.25,4.1666666667,3.6666666667,3.25,4.0,Train
308,10440101045,4.0833333333,3.8333333333,4.0833333333,4.0833333333,1.75,Train
309,10459658936,2.9166666667,3.0833333333,3.3333333333,4.9166666667,2.6666666667,Train
310,10462936532,3.0833333333,4.1666666667,3.3333333333,3.5833333333,2.5833333333,Train
311,10459660220,4.0,4.9166666667,4.4166666667,4.6666666667,1.3333333333,Train
312,10459989332,3.5833333333,4.6666666667,3.8333333333,4.25,1.6666666667,Train
313,10459654691,2.8333333333,3.4166666667,2.9166666667,4.5,1.5833333333,Train
314,10440105181,3.9166666667,3.6666666667,3.4166666667,3.0833333333,2.6666666667,Train
315,10446185131,4.75,4.8333333333,4.0833333333,4.9166666667,1.0833333333,Train
316,10460008993,4.0,4.1666666667,4.0833333333,4.3333333333,1.5,Train
317,10460003180,2.9166666667,3.1666666667,4.3333333333,4.4166666667,2.4166666667,Train
318,10459667211,3.6666666667,4.5,4.3333333333,4.75,1.8333333333,Train
319,10459685428,2.1666666667,4.25,3.75,5.0,1.0,Train
320,10459774254,4.1666666667,4.25,4.25,5.0,1.25,Train
321,10446127294,4.3333333333,4.6666666667,4.4166666667,4.8333333333,2.0833333333,Train
322,10440110114,4.0,3.75,4.8333333333,4.9166666667,1.4166666667,Train
323,10440102201,3.0833333333,3.8333333333,2.9166666667,5.0,2.75,Train
324,10459752204,4.3333333333,3.75,4.0833333333,4.9166666667,2.0,Train
325,10440152065,4.0,3.75,4.1666666667,4.4166666667,2.0,Train
326,10462896257,2.0,4.5833333333,3.5833333333,4.6666666667,1.25,Train
327,10440100777,3.75,4.9166666667,4.25,5.0,1.3333333333,Train
328,10446111079,4.25,4.9166666667,4.8333333333,4.75,1.3333333333,Train
329,10446111004,4.5833333333,4.75,4.5833333333,4.9166666667,1.3333333333,Train
330,10459659781,4.0,4.8333333333,4.6666666667,5.0,1.3333333333,Train
331,10440097338,4.3333333333,4.1666666667,3.9166666667,4.5,1.4166666667,Train
332,10442507295,4.0833333333,4.5,4.6666666667,5.0,1.25,Train
333,10459725224,4.0833333333,5.0,4.9166666667,5.0,1.3333333333,Train
334,10446150443,4.0833333333,5.0,3.75,4.6666666667,2.25,Train
335,10459854399,4.0,4.3333333333,3.5833333333,4.5,2.4166666667,Train
336,10441703093,3.9166666667,3.4166666667,3.25,4.1666666667,2.0833333333,Train
337,10459832583,3.9166666667,5.0,4.4166666667,4.6666666667,1.0,Train
338,10459988554,3.0,4.1666666667,3.8333333333,4.1666666667,2.8333333333,Train
339,10446112102,4.1666666667,5.0,4.75,5.0,1.9166666667,Train
340,10440110472,3.5,3.8333333333,3.5,4.4166666667,2.5833333333,Train
341,10460066438,3.0833333333,3.4166666667,3.5,3.6666666667,2.6666666667,Train
342,10459907043,3.3333333333,4.25,4.1666666667,3.25,3.0833333333,Train
343,10459814549,2.25,4.3333333333,3.6666666667,4.5,2.0,Train
344,10459691318,3.6666666667,3.75,3.1666666667,5.0,1.9166666667,Train
345,10440100695,3.5,2.8333333333,3.75,3.5,3.25,Train
346,10460140113,3.8333333333,3.8333333333,3.75,5.0,2.8333333333,Train
347,10459930736,3.5,4.0,3.9166666667,4.0,2.0,Train
348,10460133981,4.3333333333,4.5833333333,4.5833333333,4.8333333333,1.0,Train
349,10440164065,4.4166666667,4.75,5.0,4.6666666667,1.5833333333,Train
350,10459678259,3.8333333333,3.75,3.75,4.6666666667,1.6666666667,Train
351,10440106577,4.25,3.3333333333,4.75,5.0,2.3333333333,Train
352,10440129223,3.0833333333,4.1666666667,2.5833333333,4.25,2.5833333333,Train
353,10446109359,2.6666666667,3.1666666667,3.1666666667,3.1666666667,3.0833333333,Train
354,10459745356,3.0,3.5,3.1666666667,4.6666666667,3.0,Train
355,10440107146,3.8333333333,4.0833333333,4.6666666667,4.8333333333,1.8333333333,Train
356,10460086412,2.4166666667,3.8333333333,3.5833333333,4.0,3.5,Train
357,10459711664,4.0,4.1666666667,4.9166666667,4.1666666667,1.8333333333,Train
358,10446172893,3.0833333333,4.5,3.1666666667,4.6666666667,1.1666666667,Train
359,10462944600,2.6666666667,4.1666666667,3.25,4.8333333333,2.3333333333,Train
360,10462841016,4.1666666667,3.5833333333,4.1666666667,3.6666666667,2.75,Train
361,10459679016,1.75,2.4166666667,3.3333333333,2.5,4.0833333333,Train
362,10462952981,3.6666666667,4.0833333333,4.0833333333,4.5833333333,1.5833333333,Train
363,10459971375,4.0833333333,3.75,4.0833333333,4.0833333333,2.1666666667,Train
364,10459911363,4.75,4.3333333333,4.9166666667,5.0,1.6666666667,Train
365,10459751013,4.5,3.75,3.6666666667,4.8333333333,2.0,Train
366,10462837516,3.3333333333,4.0,3.1666666667,5.0,1.0833333333,Train
367,10440097877,4.25,4.75,5.0,4.75,1.5,Train
368,10460073894,2.5833333333,4.5,3.8333333333,4.5833333333,1.75,Train
369,10459666660,2.9166666667,4.1666666667,3.4166666667,4.0833333333,2.0,Train
370,10459751520,2.5,5.0,4.3333333333,4.9166666667,1.1666666667,Train
371,10459718178,3.9166666667,4.5833333333,4.8333333333,4.25,2.4166666667,Train
372,10462859503,2.75,3.75,4.0833333333,4.4166666667,3.1666666667,Train
373,10432576231,2.0833333333,3.4166666667,3.3333333333,3.5833333333,3.75,Train
374,10462837194,4.1666666667,4.8333333333,3.75,4.8333333333,1.5,Train
375,10459964345,3.4166666667,3.9166666667,3.5,3.9166666667,2.3333333333,Train
376,10462994564,3.6666666667,4.6666666667,4.3333333333,4.5,2.1666666667,Train
377,10459782339,2.3333333333,4.1666666667,4.0833333333,4.1666666667,1.9166666667,Train
378,10460035200,2.75,3.5,3.3333333333,3.3333333333,2.8333333333,Train
379,10440164394,3.75,4.5833333333,4.3333333333,4.5,1.4166666667,Train
380,10459712461,3.25,3.6666666667,3.5,3.8333333333,2.6666666667,Train
381,10459691851,2.9166666667,3.3333333333,3.0833333333,3.1666666667,2.9166666667,Train
382,10440114863,4.75,4.8333333333,4.5833333333,5.0,1.0,Train
383,10459837715,3.8333333333,4.5,4.6666666667,5.0,1.6666666667,Train
384,10459686764,5.0,5.0,5.0,5.0,1.0,Train
385,10440108101,3.4166666667,4.6666666667,3.4166666667,4.75,1.6666666667,Train
386,10440113069,3.5833333333,4.5833333333,4.0833333333,4.6666666667,1.8333333333,Train
387,10459823519,3.6666666667,4.3333333333,4.5833333333,4.6666666667,2.8333333333,Train
388,10459776862,2.75,4.6666666667,3.5,4.3333333333,3.0,Train
389,10440109806,4.4166666667,5.0,4.75,5.0,1.3333333333,Train
390,10462903567,3.6666666667,4.5833333333,4.5833333333,4.3333333333,2.3333333333,Train
391,10446185806,3.5,4.0833333333,4.0833333333,4.3333333333,2.25,Train
392,10459681178,3.0833333333,3.3333333333,3.1666666667,3.0833333333,2.4166666667,Train
393,10459694919,3.1666666667,4.4166666667,4.1666666667,4.3333333333,3.0,Train
394,10460422212,1.5,2.8333333333,4.3333333333,3.9166666667,4.0,Train
395,10446149021,4.6666666667,4.75,4.5833333333,5.0,1.25,Train
396,10440100200,3.3333333333,4.5833333333,4.25,4.75,1.3333333333,Train
397,10459728658,4.0,4.5833333333,4.4166666667,4.3333333333,1.3333333333,Train
398,10440153356,4.5,4.4166666667,4.5833333333,4.3333333333,1.3333333333,Train
399,10446119011,4.0833333333,4.75,3.8333333333,4.4166666667,1.5,Train
400,10440096794,2.8333333333,4.3333333333,4.1666666667,4.25,2.6666666667,Train
401,10460017356,2.3333333333,3.4166666667,3.25,3.75,3.6666666667,Train
402,10440099055,3.75,5.0,4.6666666667,4.9166666667,2.0,Train
403,10462899463,1.3333333333,2.1666666667,2.9166666667,2.5,2.6666666667,Train
404,10459654175,4.5,4.75,4.0833333333,4.8333333333,1.1666666667,Train
405,10459751072,3.1666666667,4.6666666667,3.3333333333,4.0,1.5,Train
406,10459733692,3.4166666667,4.4166666667,4.8333333333,4.8333333333,1.75,Train
407,10440148410,1.9166666667,2.5,3.25,2.4166666667,4.1666666667,Train
408,10446109239,3.6666666667,2.3333333333,4.1666666667,4.0,2.75,Train
409,10462874838,3.0833333333,3.5833333333,3.5,3.5,2.6666666667,Train
410,10459798672,1.8333333333,3.9166666667,4.5833333333,3.8333333333,3.25,Train
411,10460060411,3.9166666667,4.5833333333,4.8333333333,4.9166666667,2.3333333333,Train
412,10459814492,4.25,4.9166666667,5.0,4.9166666667,1.8333333333,Train
413,10459774948,3.6666666667,4.8333333333,3.6666666667,4.9166666667,1.6666666667,Train
414,10462889637,4.0,3.5833333333,4.4166666667,5.0,1.5,Train
415,10459654632,2.1666666667,4.1666666667,3.5,3.8333333333,2.0,Train
416,10440111054,3.3333333333,4.5,5.0,4.5833333333,2.0833333333,Train
417,10440099297,3.5,4.5,4.3333333333,4.5,1.6666666667,Train
418,10459974360,4.6666666667,4.6666666667,4.5833333333,4.9166666667,1.4166666667,Train
419,10460383811,3.1666666667,4.9166666667,3.6666666667,4.8333333333,1.8333333333,Train
420,10460273852,3.4166666667,4.6666666667,3.9166666667,4.9166666667,1.0,Train
421,10459897707,3.1666666667,3.25,3.25,3.8333333333,2.5,Train
422,10459686278,4.6666666667,4.3333333333,4.3333333333,5.0,1.3333333333,Train
423,10459781479,2.75,3.9166666667,3.9166666667,3.75,1.75,Train
424,10459906738,3.0833333333,3.6666666667,3.4166666667,4.0833333333,3.1666666667,Train
425,10440111965,3.0833333333,3.6666666667,4.8333333333,4.1666666667,3.8333333333,Train
426,10459740620,3.5,4.5833333333,3.0833333333,4.9166666667,1.0,Train
427,10440097904,3.25,3.9166666667,3.5,4.4166666667,2.0,Train
428,10440127079,4.4166666667,4.75,4.0833333333,5.0,1.0,Train
429,10440100607,3.5833333333,3.5833333333,4.1666666667,3.8333333333,2.5,Train
430,10440143246,3.25,3.25,4.1666666667,4.75,1.75,Train
431,10459900928,3.6666666667,3.5833333333,4.0,3.4166666667,2.0833333333,Train
432,10459694068,3.5833333333,4.5,4.0833333333,4.25,1.3333333333,Train
433,10441703265,4.1666666667,3.9166666667,3.75,4.8333333333,1.5833333333,Train
434,10459801208,2.25,3.0,2.9166666667,4.4166666667,3.1666666667,Train
435,10459685134,3.1666666667,4.3333333333,3.1666666667,5.0,1.4166666667,Train
436,10462846059,2.5833333333,3.8333333333,3.5,4.9166666667,2.25,Train
437,10462944644,4.5,4.5,4.5,4.0,2.5,Train
438,10446114325,3.8333333333,4.5833333333,4.0,4.0833333333,1.5833333333,Train
439,10459732235,3.3333333333,3.5833333333,4.3333333333,2.5833333333,3.25,Train
440,10459854352,3.1666666667,4.5833333333,3.5833333333,5.0,1.6666666667,Train
441,10446147539,3.25,4.0,3.6666666667,3.9166666667,2.1666666667,Train
442,10459717621,2.0833333333,2.3333333333,2.0833333333,2.0,4.5833333333,Train
443,10459772419,3.3333333333,4.0,2.8333333333,3.8333333333,2.0,Train
444,10440100497,1.75,4.4166666667,4.75,4.6666666667,3.0,Train
445,10462867881,4.0,4.1666666667,2.8333333333,5.0,1.25,Train
446,10460003457,3.6666666667,4.3333333333,3.9166666667,4.8333333333,2.0833333333,Train
447,10446111652,4.1666666667,4.5833333333,4.25,4.6666666667,1.5,Train
448,10459787112,3.0,3.4166666667,3.6666666667,3.75,2.6666666667,Train
449,10460042265,2.0,3.0,3.5833333333,4.0,3.25,Train
450,10440099760,3.0833333333,3.9166666667,4.0833333333,3.8333333333,2.8333333333,Train
451,10440106441,2.6666666667,4.9166666667,4.5833333333,4.5833333333,1.4166666667,Train
452,10430310916,1.25,4.5,3.5,4.5833333333,2.0,Train
453,10459784523,4.0833333333,4.5,3.75,4.8333333333,2.1666666667,Train
454,10459911841,1.25,3.3333333333,2.5833333333,2.6666666667,4.3333333333,Train
455,10460000595,3.6666666667,4.1666666667,4.0833333333,4.8333333333,2.5,Train
456,10460097092,3.5,3.8333333333,3.75,4.4166666667,2.5,Train
457,10460202423,3.25,4.0833333333,4.8333333333,4.0833333333,1.5833333333,Train
458,10440116278,4.0833333333,4.75,4.8333333333,4.75,1.25,Train
459,10459899401,4.0833333333,4.4166666667,4.5833333333,5.0,2.0,Train
460,10459720125,3.6666666667,4.25,4.0833333333,4.4166666667,2.5,Train
461,10459743582,2.25,3.75,3.5,4.8333333333,2.4166666667,Train
462,10462847053,3.3333333333,4.5,4.1666666667,4.5833333333,2.6666666667,Train
463,10462905776,3.25,4.25,4.3333333333,4.8333333333,3.0,Train
464,10459659674,3.9166666667,4.4166666667,3.3333333333,4.6666666667,1.4166666667,Train
465,10446110041,4.75,4.0,3.1666666667,4.9166666667,1.5,Train
466,10459786474,2.9166666667,4.5833333333,3.8333333333,4.0833333333,2.1666666667,Train
467,10440103729,4.8333333333,4.6666666667,4.4166666667,4.9166666667,1.1666666667,Train
468,10460026927,3.9166666667,4.25,2.8333333333,4.5833333333,1.6666666667,Train
469,10459668967,4.75,5.0,4.9166666667,5.0,1.0,Train
470,10459699345,4.4166666667,4.8333333333,3.5833333333,5.0,1.25,Train
471,10459942927,3.3333333333,2.75,3.4166666667,4.1666666667,2.6666666667,Train
472,10440097410,2.5,4.5833333333,3.6666666667,4.4166666667,2.1666666667,Train
473,10459883607,4.3333333333,4.8333333333,4.4166666667,5.0,1.1666666667,Train
474,10459825555,4.4166666667,4.6666666667,3.25,4.25,1.3333333333,Train
475,10459798294,3.0833333333,4.6666666667,3.8333333333,4.5833333333,2.0833333333,Train
476,10446111182,3.3333333333,4.5833333333,3.5833333333,4.25,1.5833333333,Train
477,10440106142,3.0,4.5833333333,3.6666666667,4.5833333333,2.1666666667,Train
478,10459927987,2.5833333333,4.5833333333,3.6666666667,4.0833333333,2.0833333333,Train
479,10459655689,3.6666666667,3.4166666667,3.8333333333,4.8333333333,2.25,Train
480,10440102927,3.25,3.8333333333,3.6666666667,4.5833333333,1.25,Train
481,10446110805,3.5833333333,4.4166666667,3.75,4.5833333333,1.9166666667,Train
482,10440101296,3.8333333333,3.75,4.0,4.1666666667,3.25,Train
483,10460290240,4.0833333333,4.0,4.5,4.75,1.0,Train
484,10440099166,3.5,4.3333333333,4.5,4.4166666667,1.6666666667,Train
485,10440098811,4.1666666667,3.3333333333,4.3333333333,5.0,2.75,Train
486,10446154302,4.5,3.3333333333,4.0833333333,4.9166666667,2.1666666667,Train
487,10460262378,3.3333333333,2.3333333333,2.9166666667,2.8333333333,4.0,Train
488,10449239249,3.8333333333,4.6666666667,3.8333333333,4.6666666667,1.1666666667,Train
489,10459906207,4.8333333333,4.5,4.5833333333,5.0,1.5,Train
490,10459966362,3.5,4.0,3.75,4.8333333333,1.75,Train
491,10460178742,4.0,4.6666666667,3.75,5.0,1.4166666667,Train
492,10459953170,4.25,3.5833333333,4.1666666667,4.3333333333,2.0,Train
493,10462907494,2.6666666667,4.5,4.5833333333,3.5833333333,2.8333333333,Train
494,10459819828,3.4166666667,3.75,3.9166666667,4.5,2.75,Train
495,10459700395,3.3333333333,4.4166666667,3.5,4.6666666667,2.25,Train
496,10459664586,4.0833333333,4.25,4.6666666667,4.8333333333,1.5,Train
497,10459890313,3.25,4.5833333333,4.5,4.6666666667,2.8333333333,Train
498,10459714941,3.1666666667,3.25,2.9166666667,4.0833333333,2.8333333333,Train
499,10460033559,3.25,3.6666666667,3.5,4.3333333333,2.0833333333,Train
500,10446109378,3.75,3.5833333333,4.0,4.5833333333,1.75,Train
501,10462888401,1.6666666667,4.75,3.8333333333,3.1666666667,3.5,Train
502,10459870809,4.4166666667,4.5,4.3333333333,5.0,1.5,Train
503,10462912672,3.5,4.1666666667,4.0833333333,4.5833333333,2.6666666667,Train
504,10459675679,3.6666666667,3.75,4.0,4.1666666667,1.75,Train
505,10446111699,2.8333333333,4.75,4.4166666667,4.8333333333,1.6666666667,Train
506,10440115019,4.0,4.3333333333,3.5833333333,4.5833333333,1.6666666667,Train
507,10459702897,2.0,5.0,2.0,4.8333333333,1.1666666667,Train
508,10459771824,2.9166666667,4.9166666667,4.75,5.0,2.0,Train
509,10459768411,3.6666666667,3.4166666667,3.4166666667,3.75,2.5833333333,Train
510,10459677465,3.25,3.5,3.6666666667,4.8333333333,3.3333333333,Train
511,10459971275,4.0833333333,4.8333333333,4.9166666667,4.1666666667,2.25,Train
512,10440138690,3.25,2.8333333333,3.8333333333,3.5833333333,3.4166666667,Train
513,10459780319,2.5833333333,4.8333333333,2.75,4.5833333333,2.5833333333,Train
514,10440097985,4.5,4.5,3.8333333333,5.0,1.4166666667,Train
515,10449316524,2.6666666667,3.25,3.75,2.9166666667,3.1666666667,Train
516,10459662208,2.5,3.75,3.75,3.8333333333,2.9166666667,Train
517,10460005029,3.6666666667,4.25,3.0833333333,4.5,1.3333333333,Train
518,10462972245,4.75,4.0,5.0,5.0,2.1666666667,Train
519,10440115982,4.0833333333,4.75,4.5833333333,4.75,1.1666666667,Train
520,10440099033,3.5,5.0,5.0,5.0,1.0,Train
521,10440107456,2.1666666667,4.9166666667,3.5,3.5833333333,2.8333333333,Train
522,10440107983,2.9166666667,4.3333333333,4.1666666667,4.9166666667,1.4166666667,Train
523,10459829278,3.9166666667,4.5,4.4166666667,5.0,1.4166666667,Train
524,10460123102,3.5833333333,3.0833333333,3.1666666667,3.75,2.5,Train
525,10440147632,4.6666666667,4.75,4.4166666667,5.0,1.3333333333,Train
526,10462903376,4.0833333333,4.6666666667,4.25,4.9166666667,1.0833333333,Train
527,10459659591,1.8333333333,3.9166666667,3.5,4.1666666667,3.25,Train
528,10459707080,4.0833333333,4.4166666667,4.5833333333,4.5833333333,1.3333333333,Train
529,10446110127,2.9166666667,3.5833333333,3.5,4.3333333333,3.0833333333,Train
530,10459725427,3.8333333333,3.5,3.5,3.8333333333,1.9166666667,Train
531,10440112243,4.0,4.0833333333,4.25,5.0,1.5,Train
532,10459878603,3.0,2.9166666667,3.3333333333,2.9166666667,3.5,Train
533,10440099389,4.5833333333,3.8333333333,3.3333333333,3.75,1.8333333333,Train
534,10459930191,3.6666666667,4.3333333333,3.5833333333,4.9166666667,1.75,Train
535,10462865194,4.1666666667,4.1666666667,3.0,4.3333333333,2.0,Train
536,10460472840,1.5,4.4166666667,3.0,3.5,2.9166666667,Train
537,10462868795,3.6666666667,3.8333333333,4.8333333333,5.0,1.1666666667,Train
538,10459657824,1.25,3.75,2.3333333333,3.9166666667,3.3333333333,Train
539,10459838931,3.5,4.5833333333,4.1666666667,4.6666666667,2.3333333333,Train
540,10446115026,3.5,4.5833333333,4.8333333333,3.5,1.1666666667,Train
541,10459876927,2.6666666667,4.0,3.5833333333,4.8333333333,2.5,Train
542,10440134266,3.1666666667,4.0833333333,3.0,3.75,2.1666666667,Train
