,Respondent_ID,E_Scale_score,A_Scale_score,O_Scale_score,C_Scale_score,N_Scale_score,Dataset
543,10459941019,4.5833333333,4.75,3.8333333333,4.6666666667,1.0,Train
544,10446111727,4.1666666667,4.75,5.0,4.8333333333,1.4166666667,Train
545,10462855666,3.5,3.1666666667,3.25,5.0,1.1666666667,Train
546,10459706813,3.3333333333,4.5,4.5,5.0,2.0,Train
547,10459699913,3.4166666667,4.0,3.0833333333,3.8333333333,1.8333333333,Train
548,10440104000,1.4166666667,4.5833333333,1.6666666667,3.9166666667,2.5833333333,Train
549,10459661860,3.8333333333,4.0833333333,3.4166666667,4.6666666667,1.75,Train
550,10459895224,3.75,4.5833333333,3.5,4.75,1.5,Train
551,10460044064,3.6666666667,3.75,4.8333333333,4.5833333333,2.0833333333,Train
552,10463010478,3.75,4.1666666667,4.3333333333,5.0,1.25,Train
553,10446115241,2.5,3.5,3.5833333333,4.25,2.25,Train
554,10459840740,3.5,4.0833333333,3.75,4.75,2.6666666667,Train
555,10462908023,3.0833333333,4.0833333333,2.5,4.8333333333,2.1666666667,Train
556,10460101068,3.25,4.0833333333,3.0,4.75,1.9166666667,Train
557,10440102451,4.3333333333,4.5833333333,4.75,4.6666666667,1.6666666667,Train
558,10459877123,3.8333333333,4.25,3.8333333333,3.25,2.0,Train
559,10459725987,4.1666666667,4.5,5.0,5.0,1.75,Train
560,10462973379,2.3333333333,3.1666666667,3.75,4.5,1.6666666667,Train
561,10462904992,3.6666666667,3.5833333333,3.1666666667,5.0,1.75,Train
562,10459659341,2.9166666667,4.0,3.5833333333,4.8333333333,3.1666666667,Train
563,10459726696,3.6666666667,4.1666666667,3.3333333333,4.75,1.8333333333,Train
564,10459714558,4.5833333333,4.6666666667,3.9166666667,5.0,1.0,Train
565,10446150078,3.0,4.0833333333,2.8333333333,3.9166666667,2.0,Train
566,10440105387,3.4166666667,3.5833333333,4.6666666667,4.4166666667,2.1666666667,Train
567,10440188099,4.6666666667,5.0,5.0,5.0,1.0,Train
568,10459857935,3.25,4.6666666667,4.5,4.75,1.4166666667,Train
569,10460062322,4.75,4.3333333333,5.0,5.0,1.0,Train
570,10459731128,3.75,4.6666666667,4.3333333333,4.5833333333,1.6666666667,Train
571,10440109547,3.4166666667,4.3333333333,4.5833333333,3.6666666667,2.6666666667,Train
572,10459774196,4.25,4.75,5.0,4.9166666667,1.3333333333,Train
573,10462967427,3.25,3.75,3.0833333333,5.0,1.6666666667,Train
574,10440141283,3.1666666667,3.9166666667,3.5,3.6666666667,2.1666666667,Train
575,10459744181,4.3333333333,3.75,4.25,4.4166666667,1.8333333333,Train
576,10440206991,4.4166666667,3.9166666667,3.5833333333,5.0,1.75,Train
577,10459873862,3.6666666667,1.8333333333,2.8333333333,3.9166666667,2.4166666667,Train
578,10440196513,3.5,4.0833333333,4.0,4.25,2.4166666667,Train
579,10446112238,4.1666666667,4.8333333333,4.25,4.5,1.1666666667,Train
580,10462877035,2.25,4.3333333333,2.9166666667,3.4166666667,3.25,Train
581,10440129206,3.25,4.3333333333,3.5,4.75,1.4166666667,Train
582,10459748106,2.8333333333,3.25,3.1666666667,4.0,2.25,Train
583,10459656741,2.3333333333,3.6666666667,3.9166666667,4.6666666667,1.8333333333,Train
584,10460055933,3.5,3.9166666667,4.25,4.0,2.6666666667,Train
585,10459893715,3.4166666667,4.6666666667,4.0,4.25,2.3333333333,Train
586,10440099063,3.25,4.4166666667,4.0833333333,4.5833333333,2.25,Train
587,10462848815,4.0,4.6666666667,4.75,4.5833333333,2.5833333333,Train
588,10460101913,3.6666666667,4.5,4.5,4.8333333333,1.6666666667,Train
589,10440100137,1.9166666667,5.0,4.5833333333,5.0,2.5,Train
590,10459680753,3.3333333333,4.5,4.0,4.1666666667,2.5,Train
591,10446110934,3.75,3.5,2.6666666667,3.1666666667,1.5,Train
592,10446126564,3.1666666667,4.1666666667,4.3333333333,3.9166666667,2.6666666667,Train
593,10462838956,2.9166666667,4.75,4.75,4.8333333333,2.0833333333,Train
594,10459683154,3.0,4.25,4.4166666667,4.5,1.9166666667,Train
595,10459949168,3.6666666667,4.1666666667,3.0833333333,5.0,1.6666666667,Train
596,10459893176,2.8333333333,3.0833333333,4.0,4.5833333333,1.6666666667,Train
597,10460048418,4.1666666667,4.0,2.5,4.1666666667,3.0,Train
598,10440176559,4.0833333333,4.8333333333,4.5,4.6666666667,1.0833333333,Train
599,10459725626,4.4166666667,4.4166666667,4.3333333333,4.8333333333,1.5833333333,Train
600,10460148489,3.8333333333,4.0,4.8333333333,4.0833333333,1.6666666667,Train
601,10440105141,4.8333333333,4.3333333333,5.0,5.0,1.1666666667,Train
602,10440102994,2.8333333333,2.6666666667,1.3333333333,4.3333333333,1.5,Train
603,10440118621,3.75,4.5,4.25,4.5833333333,1.3333333333,Train
604,10459749464,3.8333333333,4.0833333333,4.0,4.0,1.6666666667,Train
605,10459656383,3.25,4.6666666667,3.5833333333,5.0,1.0,Train
606,10446112030,2.4166666667,4.1666666667,3.0,2.5,3.0,Train
607,10460254266,4.25,4.25,3.9166666667,5.0,1.3333333333,Train
608,10459729994,2.4166666667,3.75,2.75,4.5,3.25,Train
609,10459867605,2.1666666667,3.3333333333,3.4166666667,3.6666666667,3.4166666667,Train
610,10459663157,3.5833333333,5.0,3.75,5.0,1.0,Train
611,10440100324,3.75,3.3333333333,3.6666666667,5.0,2.0833333333,Train
612,10459659137,3.3333333333,4.3333333333,4.0833333333,4.0833333333,1.5,Train
613,10460101806,3.0,3.0833333333,2.9166666667,2.75,2.75,Train
614,10459660204,3.0833333333,3.8333333333,3.3333333333,4.6666666667,3.1666666667,Train
615,10446111847,4.5833333333,2.9166666667,3.75,4.6666666667,1.25,Train
616,10460100641,4.6666666667,4.75,4.6666666667,4.75,1.0833333333,Train
617,10459657371,3.0833333333,3.4166666667,2.6666666667,4.9166666667,1.9166666667,Train
618,10459852909,4.5833333333,4.0,3.75,4.5,1.4166666667,Train
619,10459908033,4.25,4.5833333333,4.0,4.4166666667,1.6666666667,Train
620,10432504831,3.5,2.5,3.5,3.1666666667,3.1666666667,Train
621,10460185697,3.8333333333,3.25,4.5833333333,5.0,2.5833333333,Train
622,10459901824,3.4166666667,3.9166666667,3.5,2.8333333333,2.4166666667,Train
623,10459846218,3.4166666667,4.5833333333,4.4166666667,5.0,2.0833333333,Train
624,10440110504,4.75,3.0833333333,4.3333333333,4.9166666667,1.5833333333,Train
625,10460285715,3.4166666667,2.8333333333,2.5,3.4166666667,2.8333333333,Train
626,10440106569,5.0,1.3333333333,4.6666666667,4.6666666667,1.0,Train
627,10462992143,3.3333333333,4.1666666667,3.8333333333,4.0,2.1666666667,Train
628,10459741379,1.8333333333,4.4166666667,1.8333333333,5.0,2.25,Train
629,10440127442,4.6666666667,4.75,4.25,4.8333333333,1.4166666667,Train
630,10440100381,3.9166666667,4.75,3.8333333333,4.9166666667,1.0833333333,Train
631,10440211206,3.5833333333,3.5833333333,4.75,4.6666666667,3.4166666667,Train
632,10459661972,3.9166666667,3.8333333333,4.0833333333,4.75,1.4166666667,Train
633,10460129841,3.4166666667,4.5833333333,4.0,2.8333333333,2.9166666667,Train
634,10459964030,2.25,3.6666666667,4.9166666667,3.5,4.1666666667,Train
635,10446122218,3.5,4.6666666667,4.0,4.6666666667,2.0,Train
636,10440107222,2.3333333333,4.3333333333,4.1666666667,4.0833333333,2.4166666667,Train
637,10459983319,1.9166666667,3.9166666667,2.9166666667,4.4166666667,3.6666666667,Train
638,10446112575,3.5833333333,4.0833333333,4.0,4.9166666667,1.5833333333,Train
639,10460021436,4.5,2.8333333333,4.3333333333,4.75,1.3333333333,Train
640,10446111841,3.8333333333,2.25,4.25,4.8333333333,1.5,Train
641,10440098305,3.8333333333,3.9166666667,4.4166666667,4.3333333333,2.0833333333,Train
642,10459705133,2.3333333333,4.5833333333,2.8333333333,4.5,1.8333333333,Train
643,10459814170,3.3333333333,4.25,2.9166666667,3.0833333333,2.8333333333,Train
644,10440104884,3.6666666667,4.0,3.75,4.5,1.5,Train
645,10440101410,3.0833333333,3.1666666667,3.1666666667,4.9166666667,1.0833333333,Train
646,10462930978,4.5833333333,4.1666666667,3.8333333333,4.75,1.75,Train
647,10459697317,1.8333333333,4.4166666667,3.6666666667,4.1666666667,1.25,Train
648,10440098894,4.3333333333,4.6666666667,4.5833333333,4.6666666667,1.3333333333,Train
649,10440138067,3.9166666667,4.75,4.25,4.9166666667,2.0,Train
650,10459761762,3.4166666667,4.1666666667,4.0,4.6666666667,2.0,Train
651,10459665929,4.25,4.0,3.9166666667,4.1666666667,1.6666666667,Train
652,10441715279,4.8333333333,4.25,4.3333333333,5.0,1.25,Train
653,10460396049,2.4166666667,3.6666666667,4.0,4.0833333333,2.75,Train
654,10446148374,3.8333333333,4.0833333333,3.9166666667,4.0833333333,2.25,Train
655,10459730984,3.9166666667,3.6666666667,3.0833333333,4.5,2.9166666667,Train
656,10440106027,3.9166666667,3.75,3.4166666667,3.25,2.5,Train
657,10440102625,3.5833333333,3.9166666667,3.75,3.6666666667,2.0833333333,Train
658,10454262591,3.4166666667,4.5833333333,3.6666666667,5.0,1.1666666667,Train
659,10459966884,4.1666666667,4.8333333333,4.4166666667,3.8333333333,1.4166666667,Train
660,10446118432,3.6666666667,4.5833333333,4.6666666667,4.6666666667,1.75,Train
661,10459816872,4.4166666667,4.5,3.5833333333,4.0833333333,1.25,Train
662,10432532568,3.8333333333,4.5,4.3333333333,5.0,1.75,Train
663,10459657630,2.3333333333,3.3333333333,4.1666666667,4.0,2.4166666667,Train
664,10440098516,3.5833333333,4.0833333333,3.5,4.1666666667,2.8333333333,Train
665,10440152393,2.0833333333,4.1666666667,2.25,4.6666666667,2.5,Train
666,10440097008,3.0833333333,4.1666666667,3.4166666667,3.5,1.5833333333,Train
667,10440103232,4.25,4.25,5.0,5.0,1.0833333333,Train
668,10460339146,3.3333333333,3.8333333333,3.6666666667,4.5,2.0,Train
669,10446128011,3.5,4.3333333333,3.6666666667,4.6666666667,2.3333333333,Train
670,10459685669,3.5833333333,4.4166666667,4.3333333333,4.5,2.8333333333,Train
671,10440099731,2.3333333333,4.6666666667,4.0833333333,5.0,2.25,Train
672,10460007731,4.5,4.0833333333,4.8333333333,4.3333333333,2.5833333333,Train
673,10459979648,4.0,4.9166666667,4.6666666667,4.75,1.6666666667,Train
674,10440102184,3.5833333333,5.0,4.3333333333,4.25,1.0833333333,Train
675,10459842420,2.9166666667,4.3333333333,3.8333333333,5.0,1.5833333333,Train
676,10462899259,2.6666666667,3.5,2.8333333333,3.3333333333,2.6666666667,Train
677,10440101366,4.25,4.5,4.4166666667,4.5,1.75,Train
678,10459815587,2.75,4.5833333333,2.8333333333,4.3333333333,1.75,Train
679,10440105759,4.0,4.0833333333,4.3333333333,4.5,2.25,Train
680,10459754498,2.6666666667,3.5833333333,3.9166666667,4.6666666667,1.8333333333,Train
681,10462908080,3.75,4.8333333333,4.0833333333,5.0,1.25,Train
682,10462839015,3.6666666667,4.3333333333,4.8333333333,3.5833333333,1.75,Train
683,10440106097,3.8333333333,4.0,2.8333333333,4.5,2.6666666667,Train
684,10440103476,1.6666666667,4.4166666667,3.5,4.75,3.3333333333,Train
685,10440121659,2.1666666667,4.0,2.9166666667,3.3333333333,2.25,Train
686,10459680677,4.5,5.0,4.9166666667,4.9166666667,1.5,Train
687,10440107565,3.75,3.6666666667,3.6666666667,4.75,1.6666666667,Train
688,10440101783,3.6666666667,3.5833333333,3.9166666667,4.8333333333,2.25,Train
689,10459994325,4.25,4.5,4.4166666667,4.75,1.8333333333,Train
690,10460306106,3.75,4.5,4.25,3.4166666667,2.8333333333,Train
691,10459787425,2.0,3.5,2.5833333333,4.1666666667,3.3333333333,Train
692,10440126392,3.5,3.9166666667,3.6666666667,4.6666666667,2.0,Train
693,10440099622,4.5833333333,4.4166666667,3.0,4.9166666667,1.75,Train
694,10460417119,3.4166666667,3.6666666667,3.3333333333,4.8333333333,1.5833333333,Train
695,10462894298,3.0,2.75,4.9166666667,4.5,2.8333333333,Train
696,10460411500,3.1666666667,4.25,3.75,4.0,2.5833333333,Train
697,10446148794,3.75,4.0833333333,3.75,4.0833333333,2.1666666667,Train
698,10459705168,2.5833333333,4.0833333333,2.6666666667,4.6666666667,1.5,Train
699,10440097370,2.75,4.1666666667,3.4166666667,4.8333333333,1.6666666667,Train
700,10446113704,3.8333333333,4.0,4.5833333333,3.5833333333,1.5833333333,Train
701,10440236157,3.25,3.5833333333,4.5833333333,3.0,3.0,Train
702,10459783061,3.0833333333,3.8333333333,4.25,4.5,1.75,Train
703,10446116762,3.3333333333,4.0,3.5833333333,3.5833333333,2.25,Train
704,10459882710,3.0833333333,4.25,3.75,4.3333333333,1.5,Train
705,10446121206,3.5833333333,3.0833333333,3.25,3.9166666667,2.4166666667,Train
706,10459770141,3.8333333333,4.8333333333,3.9166666667,4.6666666667,2.0,Train
707,10459765843,3.25,3.8333333333,4.5,2.9166666667,2.6666666667,Train
708,10459710368,4.0833333333,4.0833333333,3.5833333333,4.0,1.6666666667,Train
709,10459754658,3.0833333333,5.0,5.0,4.4166666667,2.1666666667,Train
710,10459701029,3.5,3.5833333333,4.0833333333,3.5,3.4166666667,Train
711,10459871551,3.8333333333,4.5,4.4166666667,5.0,3.9166666667,Train
712,10459727388,2.3333333333,3.1666666667,2.0833333333,3.75,3.8333333333,Train
713,10459868149,4.5833333333,4.5,4.0,3.75,2.1666666667,Train
714,10459695689,3.4166666667,4.6666666667,4.0833333333,4.6666666667,2.3333333333,Train
715,10440168336,4.3333333333,4.4166666667,3.5833333333,4.5833333333,1.3333333333,Train
716,10459681734,4.4166666667,4.5833333333,4.6666666667,5.0,1.4166666667,Train
717,10459680469,2.3333333333,4.9166666667,4.0,4.3333333333,4.0833333333,Train
718,10462959574,2.9166666667,3.5833333333,3.5833333333,3.4166666667,2.1666666667,Train
719,10440163578,4.1666666667,3.75,4.6666666667,4.25,1.5,Train
720,10459843044,3.4166666667,2.8333333333,2.9166666667,4.1666666667,2.8333333333,Train
721,10462917164,3.5833333333,3.6666666667,4.1666666667,4.5833333333,2.25,Train
722,10459713238,3.0833333333,4.1666666667,3.75,4.6666666667,1.25,Train
723,10440103294,3.0,4.5,2.1666666667,4.5833333333,1.75,Train
724,10459655082,4.25,5.0,4.75,4.9166666667,1.0833333333,Train
725,10459699925,3.0,4.8333333333,3.3333333333,4.25,2.1666666667,Train
726,10459822714,3.9166666667,3.5833333333,3.75,3.3333333333,2.6666666667,Train
727,10440098203,4.0833333333,4.6666666667,4.5,4.3333333333,1.1666666667,Train
728,10440174517,4.25,4.25,4.9166666667,4.5833333333,1.0833333333,Train
729,10459798330,2.3333333333,4.4166666667,2.0,4.9166666667,1.4166666667,Train
730,10440104803,3.25,4.1666666667,3.0833333333,4.3333333333,2.0833333333,Train
731,10440166813,2.9166666667,3.6666666667,3.75,4.5,1.6666666667,Train
732,10449651673,3.8333333333,4.5,3.1666666667,4.9166666667,1.75,Train
733,10462857148,3.0833333333,4.5833333333,2.25,3.9166666667,2.5833333333,Train
734,10440166068,4.3333333333,4.8333333333,4.25,4.8333333333,1.5833333333,Train
735,10446113091,2.75,4.4166666667,4.3333333333,4.6666666667,1.6666666667,Train
736,10462919467,3.75,3.9166666667,3.1666666667,3.9166666667,2.4166666667,Train
737,10459660294,4.6666666667,2.3333333333,2.9166666667,4.6666666667,1.3333333333,Train
738,10459766071,3.25,3.5833333333,3.0833333333,3.25,2.5833333333,Train
739,10440097257,3.3333333333,3.9166666667,4.0,3.8333333333,2.3333333333,Train
740,10459991653,2.4166666667,3.5,5.0,4.6666666667,2.9166666667,Train
741,10459904901,3.0,3.9166666667,3.75,4.25,2.9166666667,Train
742,10462893427,3.6666666667,4.4166666667,3.8333333333,4.6666666667,1.4166666667,Train
743,10459726668,3.75,3.5,3.1666666667,3.0833333333,2.5,Train
744,10459706438,2.5833333333,4.25,3.8333333333,5.0,2.0833333333,Train
745,10446114088,4.0,3.6666666667,3.5,4.0833333333,3.75,Train
746,10432470791,3.9166666667,4.25,4.8333333333,4.8333333333,1.5,Train
747,10440102562,4.1666666667,4.75,4.0,4.1666666667,1.5833333333,Train
748,10440113969,3.1666666667,4.0,3.4166666667,4.3333333333,1.9166666667,Train
749,10459659536,2.6666666667,3.3333333333,3.1666666667,2.75,3.3333333333,Train
750,10459761746,3.4166666667,4.3333333333,2.5,3.8333333333,1.75,Train
751,10459659684,4.4166666667,4.6666666667,4.6666666667,4.5,1.25,Train
752,10440101785,4.1666666667,3.25,4.0,4.9166666667,1.5833333333,Train
753,10460225552,3.9166666667,4.4166666667,4.9166666667,5.0,1.0,Train
754,10459861630,3.6666666667,3.8333333333,4.6666666667,4.75,2.3333333333,Train
755,10459735952,4.1666666667,5.0,4.6666666667,5.0,1.0,Train
756,10459993049,3.0833333333,3.75,4.1666666667,3.6666666667,3.1666666667,Train
757,10459780686,3.75,4.6666666667,4.6666666667,4.1666666667,1.5833333333,Train
758,10459937761,4.6666666667,4.1666666667,4.9166666667,4.75,2.5,Train
759,10459926810,1.4166666667,2.75,3.0,3.4166666667,3.9166666667,Train
760,10440120206,2.3333333333,5.0,2.3333333333,5.0,1.6666666667,Train
761,10440097245,3.4166666667,4.4166666667,4.8333333333,5.0,2.6666666667,Train
762,10440105052,4.3333333333,5.0,4.4166666667,4.75,1.4166666667,Train
763,10459957134,3.75,4.9166666667,3.9166666667,4.5833333333,1.1666666667,Train
764,10460179550,3.0833333333,3.9166666667,3.5,3.5,3.1666666667,Train
765,10459725122,3.8333333333,4.25,4.1666666667,4.5,2.1666666667,Train
766,10459715593,2.5,3.75,3.0,4.1666666667,3.1666666667,Train
767,10440141294,4.1666666667,4.4166666667,4.25,4.9166666667,1.3333333333,Train
768,10440137173,2.5,2.75,1.8333333333,2.9166666667,3.9166666667,Train
769,10459725496,2.4166666667,1.4166666667,1.75,2.9166666667,3.5,Train
770,10446109427,4.75,4.8333333333,5.0,5.0,1.0,Train
771,10459688679,3.8333333333,4.1666666667,3.9166666667,4.3333333333,1.75,Train
772,10459933228,4.3333333333,4.5833333333,3.9166666667,4.8333333333,1.5,Train
773,10440115384,3.0833333333,4.9166666667,4.75,4.9166666667,1.4166666667,Train
774,10462915909,3.4166666667,2.5833333333,3.9166666667,4.0,3.4166666667,Train
775,10446112651,3.9166666667,4.1666666667,3.6666666667,4.5833333333,2.0,Train
776,10440115353,4.1666666667,4.4166666667,4.4166666667,4.6666666667,1.6666666667,Train
777,10440108832,3.25,4.5,4.25,5.0,1.0,Train
778,10459669049,2.9166666667,4.9166666667,3.6666666667,4.9166666667,1.0,Train
779,10459694743,5.0,5.0,4.25,5.0,1.0,Train
780,10459680752,2.5833333333,4.4166666667,4.3333333333,3.25,1.9166666667,Train
781,10440160947,3.75,4.0833333333,3.4166666667,4.5833333333,1.4166666667,Train
782,10462865682,3.5833333333,4.4166666667,5.0,4.8333333333,2.1666666667,Train
783,10440101223,2.6666666667,3.0,3.25,4.6666666667,1.9166666667,Train
784,10460020843,3.75,4.0,4.9166666667,4.5833333333,1.6666666667,Train
785,10459930456,4.6666666667,5.0,5.0,5.0,1.3333333333,Train
786,10462878706,4.0833333333,4.8333333333,4.1666666667,5.0,1.5833333333,Train
787,10459853725,3.3333333333,4.3333333333,3.8333333333,4.75,1.6666666667,Train
788,10440111224,3.5,3.5833333333,3.1666666667,4.3333333333,1.5833333333,Train
789,10459688906,2.4166666667,4.1666666667,4.4166666667,4.1666666667,2.1666666667,Train
790,10459904818,4.5833333333,4.0833333333,4.75,5.0,1.3333333333,Train
791,10459710595,3.5,3.9166666667,4.0,4.3333333333,2.0,Train
792,10460386471,4.0833333333,4.1666666667,3.8333333333,4.75,1.9166666667,Train
793,10462866873,3.0833333333,4.1666666667,2.3333333333,4.75,2.0833333333,Train
794,10440099432,3.0,4.1666666667,3.0,5.0,1.0833333333,Train
795,10459868383,3.25,3.75,3.4166666667,4.6666666667,1.25,Train
796,10440104964,3.0,4.25,3.1666666667,4.5833333333,2.25,Train
797,10440113244,3.25,3.6666666667,4.5,3.3333333333,1.5833333333,Train
798,10440119946,3.0833333333,4.6666666667,4.5,5.0,1.9166666667,Train
799,10459986767,3.9166666667,4.75,4.25,4.5833333333,1.3333333333,Train
800,10462937661,3.0,3.6666666667,4.0833333333,4.1666666667,2.8333333333,Train
801,10459779475,4.5,4.5833333333,4.5,5.0,1.4166666667,Train
802,10459755699,3.9166666667,4.9166666667,4.3333333333,3.9166666667,1.5833333333,Train
803,10459685470,2.75,3.5,2.5833333333,4.8333333333,1.9166666667,Train
804,10462913440,3.9166666667,3.1666666667,3.5,3.75,2.0833333333,Train
805,10440097728,4.0833333333,3.75,3.0833333333,4.9166666667,1.25,Train
806,10440100440,4.5833333333,4.8333333333,5.0,5.0,1.8333333333,Train
807,10462851231,1.3333333333,3.75,2.6666666667,4.3333333333,4.6666666667,Train
808,10440101813,3.0,3.5833333333,4.25,2.8333333333,2.9166666667,Train
809,10462972879,3.8333333333,3.75,3.0,4.5,2.1666666667,Train
810,10440124766,4.3333333333,5.0,4.8333333333,4.5833333333,1.1666666667,Train
811,10446133226,3.0833333333,2.9166666667,3.0,3.8333333333,2.8333333333,Train
812,10462899658,2.4166666667,4.1666666667,2.6666666667,4.3333333333,1.8333333333,Train
813,10446111926,3.25,3.0,4.3333333333,3.5,2.5,Train
814,10460252809,3.0833333333,2.9166666667,2.9166666667,3.5833333333,2.75,Train
