,Respondent_ID,E_Scale_score,A_Scale_score,O_Scale_score,C_Scale_score,N_Scale_score,Dataset
815,10440098787,5.0,5.0,5.0,5.0,1.0833333333,Train
816,10462855723,2.9166666667,3.5,4.25,4.5,1.5833333333,Train
817,10459700074,3.1666666667,3.75,3.4166666667,3.8333333333,2.9166666667,Train
818,10440109218,2.4166666667,4.3333333333,4.0833333333,4.5,2.1666666667,Train
819,10460083578,3.5,4.3333333333,4.0,3.5,2.5833333333,Train
820,10459977915,4.4166666667,4.25,3.75,4.8333333333,1.0833333333,Train
821,10459876203,2.5,3.75,3.6666666667,2.8333333333,2.75,Train
822,10459709548,2.5,3.4166666667,3.75,3.8333333333,3.1666666667,Train
823,10459660935,4.25,4.75,4.5833333333,4.8333333333,1.5,Train
824,10459870375,2.8333333333,3.0833333333,4.0833333333,4.5,2.25,Train
825,10459732468,4.8333333333,4.9166666667,4.75,4.5833333333,1.25,Train
826,10459849784,3.9166666667,4.4166666667,3.9166666667,4.4166666667,1.4166666667,Train
827,10460395044,3.8333333333,3.25,3.75,4.0,2.25,Train
828,10454180598,4.3333333333,4.9166666667,3.25,5.0,1.0833333333,Train
829,10440100314,3.4166666667,2.9166666667,2.8333333333,5.0,2.0,Train
830,10446120922,4.4166666667,4.75,4.5,5.0,1.25,Train
831,10459857297,2.9166666667,4.9166666667,3.9166666667,5.0,1.4166666667,Train
832,10441702769,2.8333333333,4.5833333333,3.4166666667,4.6666666667,1.75,Train
833,10440103986,3.0,3.75,3.6666666667,3.0,2.8333333333,Train
834,10459716172,4.5,4.75,4.6666666667,4.9166666667,1.1666666667,Train
835,10459750881,3.5833333333,3.5833333333,3.1666666667,4.5833333333,1.6666666667,Train
836,10459708263,4.3333333333,4.8333333333,4.9166666667,4.8333333333,1.25,Train
837,10459906988,3.75,4.0,3.8333333333,3.6666666667,2.5,Train
838,10446124849,3.0833333333,5.0,3.3333333333,4.75,1.3333333333,Train
839,10460089413,2.8333333333,4.5,3.5,5.0,1.5833333333,Train
840,10440097232,4.8333333333,4.5833333333,4.6666666667,5.0,1.0,Train
841,10459720402,3.6666666667,4.5833333333,4.5,4.4166666667,2.0,Train
842,10441723369,4.1666666667,4.5,4.1666666667,4.3333333333,1.4166666667,Train
843,10440105626,3.8333333333,3.5833333333,3.25,3.25,2.6666666667,Train
844,10446111098,2.25,3.8333333333,3.25,3.1666666667,3.9166666667,Train
845,10460189173,4.0,4.1666666667,4.0,4.1666666667,2.5,Train
846,10456196465,3.5833333333,4.9166666667,4.1666666667,5.0,1.3333333333,Train
847,10459856564,2.0,3.0833333333,3.75,4.3333333333,4.4166666667,Train
848,10440107863,2.5833333333,4.3333333333,4.0833333333,4.0,3.3333333333,Train
849,10459734468,4.5,3.6666666667,5.0,4.8333333333,1.25,Train
850,10459701982,4.0,5.0,3.0,5.0,1.0,Train
851,10460017983,3.5,3.3333333333,3.8333333333,4.4166666667,1.4166666667,Train
852,10459772565,4.0,4.3333333333,3.6666666667,3.9166666667,2.0833333333,Train
853,10446126381,2.8333333333,4.25,4.4166666667,4.75,1.5,Train
854,10459964435,2.5,4.0833333333,4.0833333333,4.4166666667,2.5833333333,Train
855,10459706651,4.0833333333,2.9166666667,3.4166666667,4.9166666667,1.8333333333,Train
856,10462931351,4.0833333333,4.0,4.0833333333,4.6666666667,2.0,Train
857,10459688877,4.6666666667,4.0,4.25,5.0,1.0833333333,Train
858,10462904253,3.5,4.4166666667,4.5833333333,5.0,1.75,Train
859,10460086465,3.6666666667,4.9166666667,3.5833333333,5.0,1.1666666667,Train
860,10459733784,2.1666666667,3.3333333333,2.4166666667,2.75,2.5,Train
861,10459660487,3.9166666667,4.6666666667,4.25,5.0,1.6666666667,Train
862,10446116818,2.6666666667,3.9166666667,2.6666666667,3.75,2.75,Train
863,10459889413,3.9166666667,4.8333333333,4.5,4.9166666667,1.5,Train
864,10459820075,4.6666666667,3.9166666667,3.0,4.6666666667,1.1666666667,Train
865,10441703218,3.6666666667,5.0,4.75,5.0,1.0,Train
866,10440100611,4.4166666667,3.4166666667,3.6666666667,4.5833333333,1.3333333333,Train
867,10459726123,3.75,3.9166666667,3.5833333333,4.0,1.6666666667,Train
868,10459715426,3.0833333333,4.1666666667,3.3333333333,3.8333333333,1.5833333333,Train
869,10440103704,2.25,3.0833333333,2.25,4.0,3.1666666667,Train
870,10440165759,3.0,3.4166666667,2.5833333333,3.3333333333,3.0833333333,Train
871,10459813195,3.4166666667,4.3333333333,3.9166666667,3.25,2.6666666667,Train
872,10459690483,3.5833333333,3.8333333333,4.0,4.0,2.1666666667,Train
873,10459893452,3.0,3.75,4.0833333333,5.0,3.0,Train
874,10440200955,3.8333333333,3.9166666667,4.0833333333,4.4166666667,1.8333333333,Train
875,10460094425,3.75,3.5833333333,3.6666666667,4.1666666667,2.1666666667,Train
876,10459879340,3.1666666667,3.4166666667,3.3333333333,3.75,3.1666666667,Train
877,10440112269,4.25,4.1666666667,3.5833333333,4.8333333333,1.1666666667,Train
878,10459973699,2.75,4.4166666667,3.8333333333,4.6666666667,2.8333333333,Train
879,10446109728,4.0,5.0,4.75,4.8333333333,1.3333333333,Train
880,10460000441,3.5,3.3333333333,3.0,3.8333333333,2.0833333333,Train
881,10462860420,3.75,3.75,2.9166666667,4.4166666667,2.0,Train
882,10459749454,2.0833333333,4.0833333333,3.0833333333,4.5833333333,1.9166666667,Train
883,10441716543,4.0,4.0833333333,2.4166666667,4.75,1.9166666667,Train
884,10459724674,3.0,4.5833333333,4.0,4.25,1.5833333333,Train
885,10462882702,3.3333333333,3.9166666667,3.25,4.8333333333,2.5833333333,Train
886,10462926214,4.6666666667,4.5833333333,3.5,5.0,1.0833333333,Train
887,10446110300,3.5833333333,3.75,3.9166666667,3.1666666667,2.75,Train
888,10446119867,3.25,3.5,3.9166666667,4.4166666667,1.5,Train
889,10459670201,3.5,3.5833333333,3.9166666667,4.4166666667,1.8333333333,Train
890,10446122570,3.6666666667,4.4166666667,4.25,4.9166666667,3.0,Train
891,10462855526,2.0833333333,4.3333333333,3.25,5.0,3.6666666667,Train
892,10462847805,2.5833333333,3.9166666667,2.25,4.0,3.4166666667,Train
893,10460094699,2.3333333333,4.5833333333,4.6666666667,4.8333333333,2.8333333333,Train
894,10459689005,3.4166666667,3.4166666667,3.25,3.4166666667,2.6666666667,Train
895,10459870218,2.9166666667,4.5,4.0,4.3333333333,2.3333333333,Train
896,10459715078,2.0,3.9166666667,2.8333333333,4.0833333333,2.1666666667,Train
897,10459748762,4.4166666667,4.6666666667,4.9166666667,4.5833333333,1.5,Train
898,10440152060,2.9166666667,1.9166666667,4.5,3.3333333333,3.0833333333,Train
899,10462862905,1.5833333333,4.0833333333,3.5,2.9166666667,2.5833333333,Train
900,10446109890,3.75,4.3333333333,5.0,5.0,2.0833333333,Train
901,10460020936,2.75,4.25,3.0833333333,4.6666666667,1.5833333333,Train
902,10459904813,3.1666666667,4.3333333333,3.75,4.9166666667,1.3333333333,Train
903,10459716225,4.0833333333,4.3333333333,4.25,5.0,1.6666666667,Train
904,10440100333,3.5,3.9166666667,3.5,4.3333333333,1.4166666667,Train
905,10440121428,4.25,4.1666666667,4.1666666667,4.5,1.25,Train
906,10459743121,4.25,3.75,3.25,4.6666666667,3.1666666667,Train
907,10459875867,3.5833333333,3.8333333333,4.0833333333,4.1666666667,2.5833333333,Train
908,10446112456,4.3333333333,4.8333333333,5.0,4.9166666667,1.25,Train
909,10459775244,2.6666666667,3.3333333333,4.0833333333,3.0833333333,2.5,Train
910,10459936157,4.0833333333,4.5,4.6666666667,4.5833333333,2.0833333333,Train
911,10446117329,2.8333333333,4.8333333333,4.9166666667,3.9166666667,1.8333333333,Train
912,10460406820,4.0833333333,4.75,4.5,3.5833333333,3.0833333333,Train
913,10460171782,2.75,3.5,2.8333333333,4.3333333333,2.8333333333,Train
914,10440125357,4.1666666667,3.6666666667,4.5833333333,4.4166666667,1.6666666667,Train
915,10459710197,4.0,4.9166666667,3.6666666667,4.8333333333,1.4166666667,Train
916,10459822877,1.8333333333,4.0833333333,3.8333333333,3.4166666667,2.9166666667,Train
917,10462901768,4.8333333333,5.0,4.9166666667,5.0,1.3333333333,Train
918,10459680740,3.4166666667,4.0833333333,3.5833333333,4.1666666667,2.25,Train
919,10446115882,3.5833333333,4.9166666667,4.3333333333,4.6666666667,1.3333333333,Train
920,10459729751,3.5,4.4166666667,3.75,4.6666666667,1.1666666667,Train
921,10460217757,2.0833333333,3.8333333333,3.5,4.4166666667,3.3333333333,Train
922,10440097342,3.9166666667,3.8333333333,4.25,4.75,2.1666666667,Train
923,10460084317,1.4166666667,4.6666666667,3.6666666667,4.25,3.0,Train
924,10440148055,4.75,3.3333333333,4.9166666667,5.0,1.9166666667,Train
925,10440122844,2.0,3.5,4.4166666667,2.9166666667,4.0833333333,Train
926,10459704390,3.4166666667,4.6666666667,3.5833333333,4.75,1.1666666667,Train
927,10440100674,3.4166666667,4.3333333333,3.8333333333,4.0,3.0833333333,Train
928,10462838373,3.75,3.9166666667,4.5833333333,4.5833333333,2.3333333333,Train
929,10459833815,2.4166666667,4.9166666667,2.8333333333,4.4166666667,1.5833333333,Train
930,10440109354,3.0,4.0833333333,2.0,5.0,1.6666666667,Train
931,10460112041,2.6666666667,3.4166666667,4.75,4.1666666667,3.0,Train
932,10459697058,2.9166666667,3.8333333333,3.8333333333,4.0,2.6666666667,Train
933,10459941552,4.3333333333,4.8333333333,3.8333333333,4.4166666667,2.0,Train
934,10440097888,3.1666666667,3.6666666667,3.25,4.5,2.0833333333,Train
935,10446111215,4.3333333333,3.75,3.6666666667,3.4166666667,2.0833333333,Train
936,10459681876,1.8333333333,4.0833333333,3.6666666667,4.75,2.6666666667,Train
937,10440109831,4.8333333333,4.3333333333,4.75,4.9166666667,1.4166666667,Train
938,10459901581,4.5833333333,5.0,4.75,4.9166666667,1.4166666667,Train
939,10440103856,3.25,4.4166666667,3.5833333333,4.5,1.6666666667,Train
940,10459764565,1.4166666667,3.0833333333,2.8333333333,3.5,4.0,Train
941,10462857626,3.8333333333,4.75,3.3333333333,4.9166666667,1.0833333333,Train
942,10459665035,3.0833333333,4.0833333333,3.8333333333,4.3333333333,2.1666666667,Train
943,10459654561,4.0,4.4166666667,4.4166666667,4.6666666667,1.75,Train
944,10459693031,1.75,4.8333333333,3.6666666667,3.9166666667,3.25,Train
945,10440102915,4.5,4.5833333333,4.4166666667,5.0,1.0833333333,Train
946,10462855684,3.8333333333,5.0,4.3333333333,5.0,1.0833333333,Train
947,10440169201,3.5,4.6666666667,3.4166666667,4.25,3.5833333333,Train
948,10440115044,4.75,5.0,5.0,4.9166666667,1.0,Train
949,10462918519,4.25,4.6666666667,4.8333333333,4.8333333333,1.8333333333,Train
950,10459781429,3.9166666667,4.4166666667,4.3333333333,4.9166666667,2.0,Train
951,10459745204,3.6666666667,3.1666666667,3.5,4.4166666667,1.6666666667,Train
952,10462848588,3.25,4.1666666667,3.4166666667,3.3333333333,2.5,Train
953,10459658529,3.4166666667,4.9166666667,4.5,4.75,1.25,Train
954,10462867662,2.9166666667,2.8333333333,3.0833333333,3.0,2.8333333333,Train
955,10462871511,4.0,3.9166666667,4.0833333333,4.0833333333,2.0,Train
956,10459763544,2.25,2.25,2.0,3.1666666667,3.6666666667,Train
957,10459658008,3.6666666667,3.4166666667,3.4166666667,2.9166666667,2.6666666667,Train
958,10440120254,2.8333333333,3.3333333333,2.75,2.5,3.4166666667,Train
959,10459974003,4.1666666667,4.9166666667,4.25,5.0,1.25,Train
960,10459760110,3.8333333333,4.25,4.25,4.0833333333,2.6666666667,Train
961,10459671550,4.0833333333,4.5,5.0,4.6666666667,1.4166666667,Train
962,10440098533,3.8333333333,3.8333333333,4.0,4.1666666667,2.1666666667,Train
963,10459682829,4.9166666667,5.0,4.8333333333,5.0,1.0,Train
964,10462882575,2.8333333333,3.75,3.6666666667,3.4166666667,2.5,Train
965,10459903392,3.5,4.4166666667,3.5,4.5833333333,1.8333333333,Train
966,10459655886,3.3333333333,3.5,2.3333333333,5.0,1.4166666667,Train
967,10459942638,3.4166666667,4.25,3.25,4.5833333333,1.9166666667,Train
968,10462885434,4.8333333333,5.0,4.6666666667,5.0,1.0,Train
969,10440110921,3.4166666667,4.3333333333,4.25,4.6666666667,2.5833333333,Train
970,10446113755,3.4166666667,3.5833333333,3.4166666667,4.0833333333,2.5833333333,Train
971,10459667093,3.75,3.8333333333,2.8333333333,2.25,2.5833333333,Train
972,10459923067,4.5,5.0,4.5,5.0,1.3333333333,Train
973,10440130701,4.9166666667,5.0,5.0,5.0,1.0,Train
974,10459903954,2.4166666667,3.9166666667,2.9166666667,4.8333333333,2.5833333333,Train
975,10462937820,3.0833333333,4.0833333333,3.75,4.1666666667,3.25,Train
976,10460265525,2.8333333333,3.3333333333,3.8333333333,3.5833333333,2.6666666667,Train
977,10446113380,3.8333333333,4.25,3.3333333333,5.0,2.5,Train
978,10459907788,4.0833333333,3.0,2.4166666667,3.8333333333,4.1666666667,Train
979,10440104130,4.3333333333,4.4166666667,4.8333333333,4.75,1.5833333333,Train
980,10459976158,3.1666666667,4.6666666667,4.5,3.5833333333,1.4166666667,Train
981,10459757341,3.1666666667,4.3333333333,3.4166666667,5.0,4.25,Train
982,10446141486,2.75,3.1666666667,4.9166666667,4.25,2.75,Train
983,10459662289,4.25,3.4166666667,3.8333333333,4.75,1.6666666667,Train
984,10460330724,3.25,4.25,3.5,5.0,1.5,Train
985,10462970465,4.3333333333,4.6666666667,5.0,4.5833333333,2.25,Train
986,10440125409,3.1666666667,3.5833333333,2.8333333333,4.0833333333,2.3333333333,Train
987,10440107699,2.5,3.75,4.75,4.0,3.5,Train
988,10446111598,3.3333333333,3.3333333333,3.1666666667,3.5,2.5833333333,Train
989,10460037472,4.3333333333,4.9166666667,4.0833333333,5.0,1.5,Train
990,10440107866,2.0833333333,3.6666666667,2.3333333333,4.0833333333,3.5,Train
991,10440101691,2.5833333333,4.4166666667,3.75,4.6666666667,2.5,Train
992,10446110156,5.0,5.0,5.0,5.0,1.0,Train
993,10440111830,3.8333333333,4.8333333333,4.0,5.0,1.4166666667,Train
994,10440114243,4.4166666667,5.0,4.9166666667,5.0,1.0,Train
995,10440097469,4.25,3.25,4.0833333333,4.9166666667,1.9166666667,Train
996,10440110712,4.0,3.75,4.3333333333,4.5833333333,1.5,Train
997,10440121123,4.25,3.3333333333,4.25,3.9166666667,2.5833333333,Train
998,10440110772,3.0833333333,4.5833333333,3.9166666667,5.0,2.25,Train
999,10459796841,4.6666666667,2.8333333333,2.6666666667,4.5833333333,3.0833333333,Train
1000,10459659659,2.3333333333,3.5,4.0833333333,4.25,3.4166666667,Train
1001,10459768487,5.0,5.0,5.0,5.0,1.0,Train
1002,10460080030,4.9166666667,4.8333333333,4.1666666667,5.0,1.1666666667,Train
1003,10459803549,2.75,3.5833333333,3.3333333333,4.0,2.3333333333,Train
1004,10440097208,3.0833333333,3.6666666667,3.5833333333,3.9166666667,2.9166666667,Train
1005,10440262957,3.0,3.5,3.3333333333,4.75,1.9166666667,Train
1006,10459717963,2.5833333333,4.0833333333,3.9166666667,3.3333333333,3.0,Train
1007,10462982503,2.8333333333,4.0833333333,4.0833333333,4.6666666667,2.8333333333,Train
1008,10459721006,2.8333333333,4.0,3.0833333333,4.25,2.0,Train
1009,10459736282,3.3333333333,3.4166666667,3.75,4.0833333333,2.0833333333,Train
1010,10459938231,2.5833333333,4.5833333333,1.9166666667,3.9166666667,2.0,Train
1011,10433331323,4.0,3.6666666667,4.4166666667,3.9166666667,2.1666666667,Train
1012,10459762812,3.0,3.5,2.9166666667,3.5,2.6666666667,Train
1013,10440103775,3.6666666667,4.5833333333,3.3333333333,4.5,1.9166666667,Train
1014,10459953492,3.9166666667,4.3333333333,3.9166666667,4.8333333333,1.6666666667,Train
1015,10462925950,3.0833333333,4.3333333333,3.5833333333,3.6666666667,2.3333333333,Train
1016,10440103341,4.6666666667,5.0,4.8333333333,5.0,1.0833333333,Train
1017,10460006412,2.9166666667,4.0833333333,3.0,4.1666666667,3.0,Train
1018,10440097365,3.9166666667,4.4166666667,4.4166666667,4.5,2.0,Train
1019,10440111920,3.25,4.0833333333,3.8333333333,4.0833333333,2.8333333333,Train
1020,10442437308,3.1666666667,3.0,3.1666666667,3.8333333333,3.0,Train
1021,10460095738,4.1666666667,4.6666666667,4.3333333333,4.75,1.1666666667,Train
1022,10459763730,3.5833333333,3.8333333333,4.5833333333,4.6666666667,3.5,Train
1023,10440099557,4.25,4.5,3.0,3.8333333333,1.8333333333,Train
1024,10446114374,2.75,4.25,4.1666666667,4.5833333333,1.6666666667,Train
1025,10462855323,4.9166666667,4.6666666667,4.1666666667,4.9166666667,1.25,Train
1026,10459720711,2.5,2.9166666667,3.1666666667,3.8333333333,2.25,Train
1027,10462960863,3.1666666667,4.1666666667,4.8333333333,4.0833333333,2.5,Train
1028,10440110395,4.4166666667,4.75,4.25,4.8333333333,1.1666666667,Train
1029,10446160761,2.5,3.6666666667,2.0,4.9166666667,3.9166666667,Train
1030,10462936789,3.75,4.3333333333,3.0833333333,5.0,1.75,Train
1031,10440118945,3.8333333333,3.3333333333,3.5833333333,4.0,2.0833333333,Train
1032,10459659528,2.8333333333,3.1666666667,3.1666666667,3.0,3.1666666667,Train
1033,10459951300,3.9166666667,5.0,3.75,5.0,1.0,Train
1034,10440100545,4.3333333333,4.25,4.5833333333,4.8333333333,1.5833333333,Train
1035,10440098807,3.6666666667,4.6666666667,3.9166666667,4.1666666667,2.3333333333,Train
1036,10440112266,2.0833333333,4.0,4.9166666667,5.0,1.6666666667,Train
1037,10459715439,2.4166666667,4.0,4.25,4.5,2.3333333333,Train
1038,10446111205,4.1666666667,4.5,4.0,5.0,1.0833333333,Train
1039,10459820097,2.9166666667,4.9166666667,4.3333333333,3.8333333333,1.0833333333,Train
1040,10459935707,3.9166666667,3.9166666667,4.1666666667,4.5833333333,1.4166666667,Train
1041,10446121617,4.4166666667,4.9166666667,4.3333333333,5.0,1.1666666667,Train
1042,10459687204,4.4166666667,4.75,4.5,4.4166666667,1.75,Train
1043,10460022522,3.5,4.6666666667,4.25,4.8333333333,1.75,Train
1044,10459798326,3.9166666667,4.75,3.8333333333,5.0,1.3333333333,Train
1045,10462917225,1.9166666667,3.9166666667,2.5,3.6666666667,3.4166666667,Train
1046,10440168984,2.8333333333,3.9166666667,3.9166666667,4.9166666667,2.75,Train
1047,10440118289,3.25,4.0,4.25,3.8333333333,2.1666666667,Train
1048,10440131083,3.8333333333,4.0833333333,4.0,4.5833333333,1.0833333333,Train
1049,10446121880,3.3333333333,5.0,4.0,5.0,1.25,Train
1050,10459934170,2.8333333333,3.1666666667,4.0,4.6666666667,4.4166666667,Train
1051,10440106404,3.8333333333,4.75,4.6666666667,4.8333333333,1.0,Train
1052,10462894281,4.0,4.3333333333,4.0833333333,4.8333333333,1.5,Train
1053,10440097620,3.5,3.9166666667,4.0,4.5833333333,2.3333333333,Train
1054,10460416705,4.9166666667,4.9166666667,4.9166666667,5.0,1.0,Train
1055,10459659793,2.6666666667,3.8333333333,1.9166666667,4.4166666667,2.4166666667,Train
1056,10459892980,3.0833333333,3.75,4.1666666667,3.25,2.25,Train
1057,10459691985,3.6666666667,2.9166666667,3.0833333333,4.5,3.5,Train
1058,10459684706,4.0,4.8333333333,4.1666666667,5.0,2.1666666667,Train
1059,10440108302,4.5833333333,5.0,5.0,5.0,1.0,Train
1060,10462956792,4.75,5.0,5.0,5.0,1.0,Train
1061,10440167497,4.1666666667,3.4166666667,4.25,5.0,2.4166666667,Train
1062,10463063277,3.8333333333,4.5833333333,4.8333333333,4.6666666667,2.0833333333,Train
1063,10459665001,3.25,3.6666666667,4.1666666667,4.9166666667,2.0833333333,Train
1064,10459712508,3.8333333333,3.8333333333,2.8333333333,4.4166666667,2.5833333333,Train
1065,10459739058,4.0,4.5833333333,4.5833333333,4.3333333333,1.5,Train
1066,10460130933,2.4166666667,3.4166666667,3.4166666667,3.8333333333,3.1666666667,Train
1067,10459742043,4.9166666667,4.8333333333,4.5,5.0,1.6666666667,Train
1068,10440122752,5.0,4.75,4.6666666667,5.0,1.0833333333,Train
1069,10459756672,4.5833333333,4.1666666667,5.0,5.0,1.3333333333,Train
1070,10460122888,4.3333333333,4.6666666667,4.8333333333,5.0,1.25,Train
1071,10460025121,2.8333333333,3.6666666667,3.75,3.6666666667,2.5,Train
1072,10459701971,4.6666666667,4.6666666667,4.4166666667,5.0,1.25,Train
1073,10440123758,3.75,4.5833333333,4.8333333333,5.0,1.1666666667,Train
1074,10462836290,2.5,4.5833333333,4.5,4.1666666667,2.5833333333,Train
1075,10440103117,3.1666666667,3.0833333333,2.8333333333,3.25,2.8333333333,Train
1076,10446114983,3.0833333333,2.9166666667,2.9166666667,3.0833333333,3.1666666667,Train
1077,10459815960,4.4166666667,4.1666666667,3.5,5.0,1.9166666667,Train
1078,10459980286,4.0833333333,4.8333333333,4.25,5.0,1.25,Train
1079,10440098499,2.5,3.75,3.0,4.0833333333,2.0833333333,Train
1080,10440169865,4.3333333333,4.4166666667,4.5,4.75,2.0,Train
1081,10440130668,3.4166666667,4.6666666667,4.5,4.0833333333,1.3333333333,Train
1082,10459907870,3.4166666667,3.25,3.5,4.8333333333,2.75,Train
1083,10459662418,2.5,4.25,4.25,2.25,4.3333333333,Train
1084,10440108945,3.0,2.8333333333,2.9166666667,3.5,3.0833333333,Train
1085,10459998084,3.8333333333,3.0833333333,4.9166666667,5.0,1.75,Train
1086,10463035379,4.5,3.8333333333,3.4166666667,4.8333333333,1.0,Train
1087,10459788032,2.75,2.9166666667,3.4166666667,3.3333333333,3.6666666667,Train
